Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
369,NQ 06-26,Backtest,Tom3,Long,1,14792.00,14865.50,7/5/2022 1:08:00 AM,7/5/2022 10:58:00 PM,Buy,ExitOnClose,$1470.00,$248500.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7025.00,$1505.00,$35.00,1311,
370,NQ 06-26,Backtest,Tom3,Long,1,15004.75,14954.25,7/6/2022 9:19:00 PM,7/6/2022 10:58:00 PM,Buy,ExitOnClose,($1010.00),$247490.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2105.00,$420.00,$1430.00,100,
371,NQ 06-26,Backtest,Tom3,Long,1,15091.25,15171.50,7/7/2022 3:59:00 PM,7/7/2022 10:58:00 PM,Buy,ExitOnClose,$1605.00,$249095.00,$0.00,$0.00,$0.00,$0.00,$0.00,$990.00,$2575.00,$970.00,420,
372,NQ 06-26,Backtest,Tom3,Short,1,15235.00,15212.25,7/8/2022 5:11:00 PM,7/8/2022 10:58:00 PM,Sell short,ExitOnClose,$455.00,$249550.00,$0.00,$0.00,$0.00,$0.00,$0.00,$550.00,$2900.00,$2445.00,348,
373,NQ 06-26,Backtest,Tom3,Long,1,14963.75,14957.25,7/11/2022 3:45:00 PM,7/11/2022 10:58:00 PM,Buy,ExitOnClose,($130.00),$249420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1185.00,$1850.00,$1980.00,434,
374,NQ 06-26,Backtest,Tom3,Short,1,15062.00,14830.50,7/12/2022 3:41:00 PM,7/12/2022 10:58:00 PM,Sell short,ExitOnClose,$4630.00,$254050.00,$0.00,$0.00,$0.00,$0.00,$0.00,$200.00,$5970.00,$1340.00,438,
375,NQ 06-26,Backtest,Tom3,Long,1,14582.75,14784.50,7/13/2022 2:36:00 PM,7/13/2022 10:58:00 PM,Buy,ExitOnClose,$4035.00,$258085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1040.00,$6465.00,$2430.00,503,
376,NQ 06-26,Backtest,Tom3,Long,1,14575.00,14859.75,7/14/2022 4:09:00 PM,7/14/2022 10:58:00 PM,Buy,ExitOnClose,$5695.00,$263780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$245.00,$6230.00,$535.00,410,
377,NQ 06-26,Backtest,Tom3,Long,1,15024.50,15071.00,7/15/2022 3:34:00 PM,7/15/2022 10:58:00 PM,Buy,ExitOnClose,$930.00,$264710.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2390.00,$970.00,$40.00,445,
378,NQ 06-26,Backtest,Tom3,Short,1,15084.75,14964.75,7/18/2022 7:52:00 PM,7/18/2022 10:58:00 PM,Sell short,ExitOnClose,$2400.00,$267110.00,$0.00,$0.00,$0.00,$0.00,$0.00,$105.00,$3525.00,$1125.00,187,
379,NQ 06-26,Backtest,Tom3,Short,1,15195.50,15372.00,7/19/2022 4:55:00 PM,7/19/2022 10:58:00 PM,Sell short,ExitOnClose,($3530.00),$263580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3690.00,$275.00,$3805.00,364,
380,NQ 06-26,Backtest,Tom3,Long,1,15470.25,15480.25,7/20/2022 4:36:00 PM,7/20/2022 10:58:00 PM,Buy,ExitOnClose,$200.00,$263780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1215.00,$1975.00,$1775.00,383,
381,NQ 06-26,Backtest,Tom3,Short,1,15639.00,15614.25,7/21/2022 6:26:00 PM,7/21/2022 10:58:00 PM,Sell short,ExitOnClose,$495.00,$264275.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1355.00,$840.00,$345.00,273,
382,NQ 06-26,Backtest,Tom3,Long,1,15509.25,15477.50,7/22/2022 5:36:00 PM,7/22/2022 10:58:00 PM,Buy,ExitOnClose,($635.00),$263640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2280.00,$350.00,$985.00,323,
383,NQ 06-26,Backtest,Tom3,Long,1,15376.00,15381.50,7/25/2022 4:21:00 PM,7/25/2022 10:58:00 PM,Buy,ExitOnClose,$110.00,$263750.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1160.00,$1650.00,$1540.00,398,
384,NQ 06-26,Backtest,Tom3,Long,1,15210.25,15244.50,7/26/2022 4:39:00 PM,7/26/2022 10:58:00 PM,Buy,ExitOnClose,$685.00,$264435.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1735.00,$900.00,$215.00,380,
385,NQ 06-26,Backtest,Tom3,Long,1,15330.50,15628.25,7/27/2022 12:10:00 AM,7/27/2022 10:58:00 PM,Buy,ExitOnClose,$5955.00,$270390.00,$0.00,$0.00,$0.00,$0.00,$0.00,$830.00,$8220.00,$2265.00,1368,
386,NQ 06-26,Backtest,Tom3,Short,1,15712.75,15972.50,7/28/2022 5:29:00 PM,7/28/2022 10:58:00 PM,Sell short,ExitOnClose,($5195.00),$265195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5735.00,$745.00,$5940.00,330,
387,NQ 06-26,Backtest,Tom3,Long,1,15949.50,16026.50,7/29/2022 12:02:00 AM,7/29/2022 10:58:00 PM,Buy,ExitOnClose,$1540.00,$266735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3075.00,$2280.00,$740.00,1377,
388,NQ 06-26,Backtest,Tom3,Long,1,16113.25,16030.75,8/1/2022 4:14:00 PM,8/1/2022 10:58:00 PM,Buy,ExitOnClose,($1650.00),$265085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3285.00,$940.00,$2590.00,405,
389,NQ 06-26,Backtest,Tom3,Long,1,16093.00,15967.25,8/2/2022 6:19:00 PM,8/2/2022 10:58:00 PM,Buy,ExitOnClose,($2515.00),$262570.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3100.00,$1110.00,$3625.00,280,
390,NQ 06-26,Backtest,Tom3,Long,1,16168.25,16302.00,8/3/2022 3:59:00 PM,8/3/2022 10:58:00 PM,Buy,ExitOnClose,$2675.00,$265245.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1120.00,$3870.00,$1195.00,419,
391,NQ 06-26,Backtest,Tom3,Long,1,16252.50,16268.00,8/5/2022 2:44:00 PM,8/5/2022 10:58:00 PM,Buy,ExitOnClose,$310.00,$265555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2320.00,$2180.00,$1870.00,495,
392,NQ 06-26,Backtest,Tom3,Short,1,16272.50,16257.25,8/8/2022 5:50:00 PM,8/8/2022 10:58:00 PM,Sell short,ExitOnClose,$305.00,$265860.00,$0.00,$0.00,$0.00,$0.00,$0.00,$795.00,$2010.00,$1705.00,309,
393,NQ 06-26,Backtest,Tom3,Long,1,16050.00,16102.25,8/9/2022 4:05:00 PM,8/9/2022 10:58:00 PM,Buy,ExitOnClose,$1045.00,$266905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$705.00,$1375.00,$330.00,414,
394,NQ 06-26,Backtest,Tom3,Long,1,16388.25,16435.00,8/10/2022 2:34:00 PM,8/10/2022 10:58:00 PM,Buy,ExitOnClose,$935.00,$267840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1980.00,$1425.00,$490.00,505,
395,NQ 06-26,Backtest,Tom3,Short,1,16661.00,16560.50,8/17/2022 8:40:00 PM,8/17/2022 10:58:00 PM,Sell short,ExitOnClose,$2010.00,$269850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.00,$2665.00,$655.00,139,
396,NQ 06-26,Backtest,Tom3,Short,1,15976.75,15619.25,8/26/2022 4:33:00 PM,8/26/2022 10:58:00 PM,Sell short,ExitOnClose,$7150.00,$277000.00,$0.00,$0.00,$0.00,$0.00,$0.00,$570.00,$7355.00,$205.00,386,
397,NQ 06-26,Backtest,Tom3,Long,1,15546.00,15554.25,8/29/2022 12:02:00 AM,8/29/2022 10:58:00 PM,Buy,ExitOnClose,$165.00,$277165.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1860.00,$2315.00,$2150.00,1377,
398,NQ 06-26,Backtest,Tom3,Short,1,15532.50,15412.75,8/30/2022 4:01:00 PM,8/30/2022 10:58:00 PM,Sell short,ExitOnClose,$2395.00,$279560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$315.00,$4670.00,$2275.00,418,
399,NQ 06-26,Backtest,Tom3,Long,1,15356.00,15354.00,8/31/2022 5:09:00 PM,8/31/2022 10:58:00 PM,Buy,ExitOnClose,($40.00),$279520.00,$0.00,$0.00,$0.00,$0.00,$0.00,$565.00,$2010.00,$2050.00,350,
400,NQ 06-26,Backtest,Tom3,Long,1,15264.75,15345.75,9/1/2022 12:42:00 AM,9/1/2022 10:58:00 PM,Buy,ExitOnClose,$1620.00,$281140.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3910.00,$1725.00,$105.00,1337,
401,NQ 06-26,Backtest,Tom3,Long,1,15352.75,15181.00,9/2/2022 12:02:00 AM,9/2/2022 10:58:00 PM,Buy,ExitOnClose,($3435.00),$277705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5220.00,$3205.00,$6640.00,1377,
402,NQ 06-26,Backtest,Tom3,Short,1,15108.00,15066.00,9/6/2022 3:54:00 PM,9/6/2022 10:58:00 PM,Sell short,ExitOnClose,$840.00,$278545.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1740.00,$2530.00,$1690.00,425,
403,NQ 06-26,Backtest,Tom3,Short,1,15293.00,15316.00,9/7/2022 8:08:00 PM,9/7/2022 10:58:00 PM,Sell short,ExitOnClose,($460.00),$278085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1295.00,$665.00,$1125.00,171,
404,NQ 06-26,Backtest,Tom3,Short,1,15412.50,15395.75,9/8/2022 5:02:00 PM,9/8/2022 10:58:00 PM,Sell short,ExitOnClose,$335.00,$278420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$320.00,$4495.00,$4160.00,355,
405,NQ 06-26,Backtest,Tom3,Long,1,15534.75,15103.75,9/13/2022 2:35:00 PM,9/13/2022 10:58:00 PM,Buy,ExitOnClose,($8620.00),$269800.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9550.00,$905.00,$9525.00,504,
406,NQ 06-26,Backtest,Tom3,Short,1,15012.00,14937.00,9/15/2022 4:56:00 PM,9/15/2022 10:58:00 PM,Sell short,ExitOnClose,$1500.00,$271300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2275.00,$1990.00,$490.00,363,
407,NQ 06-26,Backtest,Tom3,Long,1,14888.50,14926.00,9/16/2022 12:11:00 AM,9/16/2022 10:58:00 PM,Buy,ExitOnClose,$750.00,$272050.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2700.00,$775.00,$25.00,1368,
408,NQ 06-26,Backtest,Tom3,Short,1,14811.25,14919.50,9/20/2022 8:01:00 PM,9/20/2022 10:58:00 PM,Sell short,ExitOnClose,($2165.00),$269885.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2665.00,$75.00,$2240.00,178,
409,NQ 06-26,Backtest,Tom3,Long,1,14813.00,14646.00,9/21/2022 8:14:00 PM,9/21/2022 10:58:00 PM,Buy,ExitOnClose,($3340.00),$266545.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3810.00,$6050.00,$9390.00,165,
410,NQ 06-26,Backtest,Tom3,Long,1,14648.50,14546.50,9/22/2022 12:02:00 AM,9/22/2022 10:58:00 PM,Buy,ExitOnClose,($2040.00),$264505.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3270.00,$2450.00,$4490.00,1377,
411,NQ 06-26,Backtest,Tom3,Long,1,14382.50,14290.75,9/26/2022 9:36:00 AM,9/26/2022 10:58:00 PM,Buy,ExitOnClose,($1835.00),$262670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2570.00,$2605.00,$4440.00,803,
412,NQ 06-26,Backtest,Tom3,Short,1,14332.00,14324.50,9/27/2022 6:00:00 PM,9/27/2022 10:58:00 PM,Sell short,ExitOnClose,$150.00,$262820.00,$0.00,$0.00,$0.00,$0.00,$0.00,$135.00,$2470.00,$2320.00,299,
413,NQ 06-26,Backtest,Tom3,Long,1,14185.25,14519.25,9/28/2022 4:14:00 AM,9/28/2022 10:58:00 PM,Buy,ExitOnClose,$6680.00,$269500.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1375.00,$8065.00,$1385.00,1125,
414,NQ 06-26,Backtest,Tom3,Long,1,14360.00,14206.00,9/29/2022 9:29:00 AM,9/29/2022 10:58:00 PM,Buy,ExitOnClose,($3080.00),$266420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5870.00,$1675.00,$4755.00,810,
415,NQ 06-26,Backtest,Tom3,Short,1,14019.75,14030.25,9/30/2022 9:57:00 PM,9/30/2022 10:58:00 PM,Sell short,ExitOnClose,($210.00),$266210.00,$0.00,$0.00,$0.00,$0.00,$0.00,$775.00,$410.00,$620.00,62,
416,NQ 06-26,Backtest,Tom3,Long,1,13970.25,14283.00,10/3/2022 12:06:00 AM,10/3/2022 10:58:00 PM,Buy,ExitOnClose,$6255.00,$272465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2090.00,$7260.00,$1005.00,1373,
417,NQ 06-26,Backtest,Tom3,Long,1,14623.75,14622.00,10/4/2022 4:04:00 PM,10/4/2022 10:58:00 PM,Buy,ExitOnClose,($35.00),$272430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2490.00,$525.00,$560.00,415,
418,NQ 06-26,Backtest,Tom3,Long,1,14375.25,14605.00,10/5/2022 4:21:00 PM,10/5/2022 10:58:00 PM,Buy,ExitOnClose,$4595.00,$277025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$675.00,$6215.00,$1620.00,398,
419,NQ 06-26,Backtest,Tom3,Long,1,14337.25,14071.25,10/7/2022 2:46:00 PM,10/7/2022 10:58:00 PM,Buy,ExitOnClose,($5320.00),$271705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6380.00,$330.00,$5650.00,493,
420,NQ 06-26,Backtest,Tom3,Short,1,13917.25,13969.75,10/10/2022 4:56:00 PM,10/10/2022 10:58:00 PM,Sell short,ExitOnClose,($1050.00),$270655.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2520.00,$1310.00,$2360.00,363,
421,NQ 06-26,Backtest,Tom3,Short,1,13769.25,13850.50,10/11/2022 4:05:00 PM,10/11/2022 10:58:00 PM,Sell short,ExitOnClose,($1625.00),$269030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4905.00,$540.00,$2165.00,414,
422,NQ 06-26,Backtest,Tom3,Short,1,13513.75,14039.50,10/13/2022 2:36:00 PM,10/13/2022 10:58:00 PM,Sell short,ExitOnClose,($10515.00),$258515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$12080.00,$1080.00,$11595.00,503,
423,NQ 06-26,Backtest,Tom3,Short,1,13980.50,13725.00,10/14/2022 11:04:00 AM,10/14/2022 10:58:00 PM,Sell short,ExitOnClose,$5110.00,$263625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4960.00,$5575.00,$465.00,715,
424,NQ 06-26,Backtest,Tom3,Long,1,14016.25,14113.25,10/17/2022 3:35:00 PM,10/17/2022 10:58:00 PM,Buy,ExitOnClose,$1940.00,$265565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$375.00,$2100.00,$160.00,444,
425,NQ 06-26,Backtest,Tom3,Long,1,14286.25,14297.00,10/18/2022 5:55:00 AM,10/18/2022 10:58:00 PM,Buy,ExitOnClose,$215.00,$265780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4595.00,$2410.00,$2195.00,1024,
426,NQ 06-26,Backtest,Tom3,Long,1,14308.75,14125.75,10/19/2022 12:02:00 AM,10/19/2022 10:58:00 PM,Buy,ExitOnClose,($3660.00),$262120.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5695.00,$980.00,$4640.00,1377,
427,NQ 06-26,Backtest,Tom3,Short,1,14248.50,14034.00,10/20/2022 4:08:00 PM,10/20/2022 10:58:00 PM,Sell short,ExitOnClose,$4290.00,$266410.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1105.00,$4645.00,$355.00,411,
428,NQ 06-26,Backtest,Tom3,Short,1,14086.25,14353.25,10/21/2022 3:57:00 PM,10/21/2022 10:58:00 PM,Sell short,ExitOnClose,($5340.00),$261070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5500.00,$1205.00,$6545.00,422,
429,NQ 06-26,Backtest,Tom3,Long,1,14452.50,14434.25,10/24/2022 12:04:00 AM,10/24/2022 10:58:00 PM,Buy,ExitOnClose,($365.00),$260705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5395.00,$1055.00,$1420.00,1375,
430,NQ 06-26,Backtest,Tom3,Long,1,14597.25,14554.50,10/25/2022 3:50:00 PM,10/25/2022 10:58:00 PM,Buy,ExitOnClose,($855.00),$259850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1650.00,$2235.00,$3090.00,429,
431,NQ 06-26,Backtest,Tom3,Long,1,14459.25,14440.00,10/26/2022 12:05:00 AM,10/26/2022 10:58:00 PM,Buy,ExitOnClose,($385.00),$259465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1385.00,$4385.00,$4770.00,1374,
432,NQ 06-26,Backtest,Tom3,Long,1,14267.00,14073.00,10/27/2022 4:01:00 PM,10/27/2022 10:58:00 PM,Buy,ExitOnClose,($3880.00),$255585.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7410.00,$3220.00,$7100.00,418,
433,NQ 06-26,Backtest,Tom3,Long,1,14108.00,14596.25,10/28/2022 12:02:00 AM,10/28/2022 10:58:00 PM,Buy,ExitOnClose,$9765.00,$265350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1420.00,$9805.00,$40.00,1377,
434,NQ 06-26,Backtest,Tom3,Short,1,14350.25,14433.75,10/31/2022 3:37:00 PM,10/31/2022 9:58:00 PM,Sell short,ExitOnClose,($1670.00),$263680.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2760.00,$160.00,$1830.00,382,
435,NQ 06-26,Backtest,Tom3,Long,1,14420.75,14292.75,11/1/2022 3:08:00 PM,11/1/2022 9:58:00 PM,Buy,ExitOnClose,($2560.00),$261120.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3140.00,$115.00,$2675.00,411,
436,NQ 06-26,Backtest,Tom3,Short,1,14390.25,13917.25,11/2/2022 7:08:00 PM,11/2/2022 9:58:00 PM,Sell short,ExitOnClose,$9460.00,$270580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$895.00,$10125.00,$665.00,171,
437,NQ 06-26,Backtest,Tom3,Long,1,13913.00,13705.00,11/2/2022 11:02:00 PM,11/3/2022 9:58:00 PM,Buy,ExitOnClose,($4160.00),$266420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4600.00,$1160.00,$5320.00,1377,
438,NQ 06-26,Backtest,Tom3,Short,1,13894.25,13845.50,11/4/2022 2:28:00 PM,11/4/2022 9:58:00 PM,Sell short,ExitOnClose,$975.00,$267395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1100.00,$5130.00,$4155.00,451,
439,NQ 06-26,Backtest,Tom3,Long,1,13921.00,13988.00,11/7/2022 11:49:00 AM,11/7/2022 10:58:00 PM,Buy,ExitOnClose,$1340.00,$268735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1975.00,$1850.00,$510.00,670,
440,NQ 06-26,Backtest,Tom3,Long,1,14183.75,14067.00,11/8/2022 5:34:00 PM,11/8/2022 10:58:00 PM,Buy,ExitOnClose,($2335.00),$266400.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5600.00,$450.00,$2785.00,325,
441,NQ 06-26,Backtest,Tom3,Long,1,13839.75,13818.25,11/9/2022 7:43:00 PM,11/9/2022 10:58:00 PM,Buy,ExitOnClose,($430.00),$265970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$850.00,$845.00,$1275.00,196,
442,NQ 06-26,Backtest,Tom3,Long,1,14158.75,14642.25,11/10/2022 2:34:00 PM,11/10/2022 10:58:00 PM,Buy,ExitOnClose,$9670.00,$275640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$60.00,$9795.00,$125.00,505,
443,NQ 06-26,Backtest,Tom3,Long,1,14630.50,14812.00,11/11/2022 12:02:00 AM,11/11/2022 10:58:00 PM,Buy,ExitOnClose,$3630.00,$279270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1725.00,$4425.00,$795.00,1377,
444,NQ 06-26,Backtest,Tom3,Long,1,15082.50,14865.25,11/15/2022 2:35:00 PM,11/15/2022 10:58:00 PM,Buy,ExitOnClose,($4345.00),$274925.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6860.00,$225.00,$4570.00,504,
445,NQ 06-26,Backtest,Tom3,Long,1,14732.00,14745.00,11/16/2022 3:53:00 PM,11/16/2022 10:58:00 PM,Buy,ExitOnClose,$260.00,$275185.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1010.00,$1460.00,$1200.00,426,
446,NQ 06-26,Backtest,Tom3,Long,1,14539.00,14718.75,11/17/2022 2:54:00 PM,11/17/2022 10:58:00 PM,Buy,ExitOnClose,$3595.00,$278780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$715.00,$4220.00,$625.00,485,
447,NQ 06-26,Backtest,Tom3,Short,1,14676.75,14684.75,11/18/2022 4:13:00 PM,11/18/2022 10:58:00 PM,Sell short,ExitOnClose,($160.00),$278620.00,$0.00,$0.00,$0.00,$0.00,$0.00,$790.00,$1895.00,$2055.00,406,
448,NQ 06-26,Backtest,Tom3,Long,1,14464.75,14493.75,11/29/2022 5:19:00 PM,11/29/2022 10:58:00 PM,Buy,ExitOnClose,$580.00,$279200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$495.00,$1295.00,$715.00,340,
449,NQ 06-26,Backtest,Tom3,Long,1,14669.25,15045.50,11/30/2022 7:43:00 PM,11/30/2022 10:58:00 PM,Buy,ExitOnClose,$7525.00,$286725.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1295.00,$7640.00,$115.00,196,
450,NQ 06-26,Backtest,Tom3,Long,1,15050.00,15014.25,12/1/2022 12:02:00 AM,12/1/2022 10:58:00 PM,Buy,ExitOnClose,($715.00),$286010.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2635.00,$1400.00,$2115.00,1377,
451,NQ 06-26,Backtest,Tom3,Long,1,14744.50,14955.25,12/2/2022 2:35:00 PM,12/2/2022 10:58:00 PM,Buy,ExitOnClose,$4215.00,$290225.00,$0.00,$0.00,$0.00,$0.00,$0.00,$185.00,$5560.00,$1345.00,504,
452,NQ 06-26,Backtest,Tom3,Long,1,14661.25,14543.25,12/6/2022 3:58:00 PM,12/6/2022 10:58:00 PM,Buy,ExitOnClose,($2360.00),$287865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3685.00,$60.00,$2420.00,421,
453,NQ 06-26,Backtest,Tom3,Long,1,14556.50,14528.75,12/9/2022 2:44:00 PM,12/9/2022 10:58:00 PM,Buy,ExitOnClose,($555.00),$287310.00,$0.00,$0.00,$0.00,$0.00,$0.00,$630.00,$2735.00,$3290.00,495,
454,NQ 06-26,Backtest,Tom3,Long,1,15184.00,14817.50,12/13/2022 2:33:00 PM,12/13/2022 10:58:00 PM,Buy,ExitOnClose,($7330.00),$279980.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9465.00,$375.00,$7705.00,506,
455,NQ 06-26,Backtest,Tom3,Short,1,14709.25,14757.75,12/14/2022 8:12:00 PM,12/14/2022 10:58:00 PM,Sell short,ExitOnClose,($970.00),$279010.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3335.00,$2330.00,$3300.00,167,
456,NQ 06-26,Backtest,Tom3,Long,1,14437.25,14319.50,12/15/2022 4:01:00 PM,12/15/2022 10:58:00 PM,Buy,ExitOnClose,($2355.00),$276655.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3390.00,$70.00,$2425.00,418,
457,NQ 06-26,Backtest,Tom3,Long,1,14206.25,14185.75,12/16/2022 9:39:00 AM,12/16/2022 10:58:00 PM,Buy,ExitOnClose,($410.00),$276245.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1340.00,$2980.00,$3390.00,800,
458,NQ 06-26,Backtest,Tom3,Long,1,14121.75,14044.25,12/19/2022 3:58:00 PM,12/19/2022 10:58:00 PM,Buy,ExitOnClose,($1550.00),$274695.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2525.00,$1035.00,$2585.00,421,
459,NQ 06-26,Backtest,Tom3,Long,1,13965.00,14051.00,12/20/2022 4:34:00 AM,12/20/2022 10:58:00 PM,Buy,ExitOnClose,$1720.00,$276415.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1155.00,$2915.00,$1195.00,1105,
460,NQ 06-26,Backtest,Tom3,Long,1,14205.75,14219.00,12/21/2022 4:48:00 PM,12/21/2022 10:58:00 PM,Buy,ExitOnClose,$265.00,$276680.00,$0.00,$0.00,$0.00,$0.00,$0.00,$770.00,$955.00,$690.00,371,
461,NQ 06-26,Backtest,Tom3,Long,1,14058.00,13902.25,12/22/2022 2:58:00 PM,12/22/2022 10:58:00 PM,Buy,ExitOnClose,($3115.00),$273565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6475.00,$280.00,$3395.00,481,
462,NQ 06-26,Backtest,Tom3,Long,1,13813.50,13935.50,12/23/2022 3:42:00 PM,12/23/2022 10:58:00 PM,Buy,ExitOnClose,$2440.00,$276005.00,$0.00,$0.00,$0.00,$0.00,$0.00,$670.00,$3070.00,$630.00,437,
463,NQ 06-26,Backtest,Tom3,Short,1,13822.75,13775.75,12/27/2022 3:43:00 PM,12/27/2022 10:58:00 PM,Sell short,ExitOnClose,$940.00,$276945.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1175.00,$1260.00,$320.00,436,
464,NQ 06-26,Backtest,Tom3,Long,1,13682.50,13647.75,12/28/2022 5:10:00 PM,12/28/2022 10:58:00 PM,Buy,ExitOnClose,($695.00),$276250.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1200.00,$1450.00,$2145.00,349,
465,NQ 06-26,Backtest,Tom3,Long,1,13841.50,13892.25,12/29/2022 4:02:00 PM,12/29/2022 10:58:00 PM,Buy,ExitOnClose,$1015.00,$277265.00,$0.00,$0.00,$0.00,$0.00,$0.00,$685.00,$1875.00,$860.00,417,
466,NQ 06-26,Backtest,Tom3,Short,1,13900.50,13903.50,12/30/2022 10:09:00 PM,12/30/2022 10:58:00 PM,Sell short,ExitOnClose,($60.00),$277205.00,$0.00,$0.00,$0.00,$0.00,$0.00,$295.00,$90.00,$150.00,50,
467,NQ 06-26,Backtest,Tom3,Long,1,13976.75,13809.75,1/3/2023 12:04:00 AM,1/3/2023 10:58:00 PM,Buy,ExitOnClose,($3340.00),$273865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5365.00,$1380.00,$4720.00,1375,
468,NQ 06-26,Backtest,Tom3,Short,1,13753.75,13844.75,1/4/2023 4:15:00 PM,1/4/2023 10:58:00 PM,Sell short,ExitOnClose,($1820.00),$272045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3570.00,$280.00,$2100.00,404,
469,NQ 06-26,Backtest,Tom3,Long,1,13714.75,13699.25,1/5/2023 3:40:00 PM,1/5/2023 10:58:00 PM,Buy,ExitOnClose,($310.00),$271735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$920.00,$1525.00,$1835.00,439,
