Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
105,NQ 06-26,Backtest,NQPivots,Short,1,12141.50,12091.50,1/29/2020 3:50:00 PM,1/29/2020 4:05:00 PM,Sell short,Profit target,$994.84,($5496.80),$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,16,
106,NQ 06-26,Backtest,NQPivots,Long,1,12120.50,12158.50,1/30/2020 3:38:00 PM,1/30/2020 10:00:00 PM,Buy,Exit on session close,$754.84,($4741.96),$5.16,$0.00,$0.00,$0.00,$0.00,$1625.00,$850.00,$95.16,383,
107,NQ 06-26,Backtest,NQPivots,Short,1,12387.25,12337.25,2/5/2020 3:45:00 PM,2/5/2020 4:42:00 PM,Sell short,Profit target,$994.84,($3747.12),$5.16,$0.00,$0.00,$0.00,$0.00,$780.00,$1000.00,$5.16,58,
108,NQ 06-26,Backtest,NQPivots,Long,1,12422.00,12445.50,2/10/2020 3:34:00 PM,2/10/2020 3:45:00 PM,Buy,Close position,$464.84,($3282.28),$5.16,$0.00,$0.00,$0.00,$0.00,$185.00,$545.00,$80.16,12,
109,NQ 06-26,Backtest,NQPivots,Short,1,12445.50,12540.25,2/10/2020 3:45:00 PM,2/10/2020 10:00:00 PM,Sell short,Exit on session close,($1900.16),($5182.44),$5.16,$0.00,$0.00,$0.00,$0.00,$1900.00,$155.00,$2055.16,376,
110,NQ 06-26,Backtest,NQPivots,Short,1,12578.25,12528.25,2/11/2020 3:33:00 PM,2/11/2020 9:12:00 PM,Sell short,Profit target,$994.84,($4187.60),$5.16,$0.00,$0.00,$0.00,$0.00,$920.00,$1000.00,$5.16,340,
111,NQ 06-26,Backtest,NQPivots,Short,1,12647.00,12644.75,2/14/2020 3:37:00 PM,2/14/2020 10:00:00 PM,Sell short,Exit on session close,$39.84,($4147.76),$5.16,$0.00,$0.00,$0.00,$0.00,$200.00,$885.00,$845.16,384,
112,NQ 06-26,Backtest,NQPivots,Short,1,12142.50,12092.50,2/25/2020 3:45:00 PM,2/25/2020 4:25:00 PM,Sell short,Profit target,$994.84,($3152.92),$5.16,$0.00,$0.00,$0.00,$0.00,$370.00,$1000.00,$5.16,41,
113,NQ 06-26,Backtest,NQPivots,Short,1,11588.00,11538.00,3/2/2020 3:33:00 PM,3/2/2020 3:36:00 PM,Sell short,Profit target,$994.84,($2158.08),$5.16,$0.00,$0.00,$0.00,$0.00,$455.00,$1000.00,$5.16,4,
114,NQ 06-26,Backtest,NQPivots,Long,1,11852.25,11902.25,3/3/2020 3:44:00 PM,3/3/2020 4:01:00 PM,Buy,Profit target,$994.84,($1163.24),$5.16,$0.00,$0.00,$0.00,$0.00,$1855.00,$1000.00,$5.16,18,
115,NQ 06-26,Backtest,NQPivots,Short,1,11736.25,11686.25,3/4/2020 3:37:00 PM,3/4/2020 3:56:00 PM,Sell short,Profit target,$994.84,($168.40),$5.16,$0.00,$0.00,$0.00,$0.00,$150.00,$1000.00,$5.16,20,
116,NQ 06-26,Backtest,NQPivots,Short,1,10109.25,10059.25,3/17/2020 2:39:00 PM,3/17/2020 2:44:00 PM,Sell short,Profit target,$994.84,$826.44,$5.16,$0.00,$0.00,$0.00,$0.00,$615.00,$1000.00,$5.16,6,
117,NQ 06-26,Backtest,NQPivots,Short,1,10089.25,10039.25,3/17/2020 2:49:00 PM,3/17/2020 2:52:00 PM,Sell short,Profit target,$994.84,$1821.28,$5.16,$0.00,$0.00,$0.00,$0.00,$680.00,$1000.00,$5.16,4,
118,NQ 06-26,Backtest,NQPivots,Long,1,10192.75,10242.75,3/19/2020 2:57:00 PM,3/19/2020 3:00:00 PM,Buy,Profit target,$994.84,$2816.12,$5.16,$0.00,$0.00,$0.00,$0.00,$270.00,$1000.00,$5.16,4,
119,NQ 06-26,Backtest,NQPivots,Short,1,10368.75,10318.75,3/19/2020 3:19:00 PM,3/19/2020 3:23:00 PM,Sell short,Profit target,$994.84,$3810.96,$5.16,$0.00,$0.00,$0.00,$0.00,$465.00,$1000.00,$5.16,5,
120,NQ 06-26,Backtest,NQPivots,Short,1,10361.25,10311.25,3/19/2020 3:37:00 PM,3/19/2020 3:39:00 PM,Sell short,Profit target,$994.84,$4805.80,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,3,
121,NQ 06-26,Backtest,NQPivots,Short,1,10425.25,10375.25,3/20/2020 2:40:00 PM,3/20/2020 2:41:00 PM,Sell short,Profit target,$994.84,$5800.64,$5.16,$0.00,$0.00,$0.00,$0.00,$80.00,$1000.00,$5.16,2,
122,NQ 06-26,Backtest,NQPivots,Short,1,10408.75,10358.75,3/20/2020 3:07:00 PM,3/20/2020 4:22:00 PM,Sell short,Profit target,$994.84,$6795.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1865.00,$1000.00,$5.16,76,
123,NQ 06-26,Backtest,NQPivots,Long,1,10003.25,9902.75,3/23/2020 2:34:00 PM,3/23/2020 2:39:00 PM,Buy,Stop loss,($2015.16),$4780.32,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$640.00,$2655.16,6,
124,NQ 06-26,Backtest,NQPivots,Long,1,9956.75,10006.75,3/23/2020 2:49:00 PM,3/23/2020 2:53:00 PM,Buy,Profit target,$994.84,$5775.16,$5.16,$0.00,$0.00,$0.00,$0.00,$810.00,$1000.00,$5.16,5,
125,NQ 06-26,Backtest,NQPivots,Long,1,10546.00,10596.00,3/25/2020 2:33:00 PM,3/25/2020 2:34:00 PM,Buy,Profit target,$994.84,$6770.00,$5.16,$0.00,$0.00,$0.00,$0.00,$225.00,$1000.00,$5.16,2,
126,NQ 06-26,Backtest,NQPivots,Short,1,10611.50,10561.50,3/25/2020 2:47:00 PM,3/25/2020 2:53:00 PM,Sell short,Profit target,$994.84,$7764.84,$5.16,$0.00,$0.00,$0.00,$0.00,$360.00,$1000.00,$5.16,7,
127,NQ 06-26,Backtest,NQPivots,Long,1,10537.00,10437.00,3/25/2020 2:58:00 PM,3/25/2020 3:05:00 PM,Buy,Stop loss,($2005.16),$5759.68,$5.16,$0.00,$0.00,$0.00,$0.00,$2000.00,$185.00,$2190.16,8,
128,NQ 06-26,Backtest,NQPivots,Short,1,10581.50,10682.00,3/26/2020 2:34:00 PM,3/26/2020 3:08:00 PM,Sell short,Stop loss,($2015.16),$3744.52,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$510.00,$2525.16,35,
129,NQ 06-26,Backtest,NQPivots,Long,1,10877.25,10927.25,3/31/2020 3:37:00 PM,3/31/2020 4:12:00 PM,Buy,Profit target,$994.84,$4739.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1120.00,$1000.00,$5.16,36,
130,NQ 06-26,Backtest,NQPivots,Long,1,10480.50,10530.50,4/2/2020 3:54:00 PM,4/2/2020 4:10:00 PM,Buy,Profit target,$994.84,$5734.20,$5.16,$0.00,$0.00,$0.00,$0.00,$515.00,$1000.00,$5.16,17,
131,NQ 06-26,Backtest,NQPivots,Long,1,10622.00,10672.00,4/3/2020 3:33:00 PM,4/3/2020 3:42:00 PM,Buy,Profit target,$994.84,$6729.04,$5.16,$0.00,$0.00,$0.00,$0.00,$165.00,$1000.00,$5.16,10,
132,NQ 06-26,Backtest,NQPivots,Short,1,11134.00,11084.00,4/8/2020 3:38:00 PM,4/8/2020 4:06:00 PM,Sell short,Profit target,$994.84,$7723.88,$5.16,$0.00,$0.00,$0.00,$0.00,$835.00,$1000.00,$5.16,29,
133,NQ 06-26,Backtest,NQPivots,Short,1,11287.00,11237.00,4/9/2020 3:38:00 PM,4/9/2020 4:16:00 PM,Sell short,Profit target,$994.84,$8718.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1270.00,$1000.00,$5.16,39,
134,NQ 06-26,Backtest,NQPivots,Long,1,11248.50,11298.50,4/13/2020 3:39:00 PM,4/13/2020 9:21:00 PM,Buy,Profit target,$994.84,$9713.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1660.00,$1000.00,$5.16,343,
135,NQ 06-26,Backtest,NQPivots,Short,1,11820.00,11770.00,4/17/2020 3:39:00 PM,4/17/2020 4:49:00 PM,Sell short,Profit target,$994.84,$10708.40,$5.16,$0.00,$0.00,$0.00,$0.00,$1030.00,$1000.00,$5.16,71,
136,NQ 06-26,Backtest,NQPivots,Long,1,11637.25,11687.25,4/24/2020 3:54:00 PM,4/24/2020 4:37:00 PM,Buy,Profit target,$994.84,$11703.24,$5.16,$0.00,$0.00,$0.00,$0.00,$600.00,$1000.00,$5.16,44,
137,NQ 06-26,Backtest,NQPivots,Short,1,11871.25,11821.25,4/28/2020 3:57:00 PM,4/28/2020 4:19:00 PM,Sell short,Profit target,$994.84,$12698.08,$5.16,$0.00,$0.00,$0.00,$0.00,$70.00,$1000.00,$5.16,23,
138,NQ 06-26,Backtest,NQPivots,Long,1,11974.50,12024.50,4/30/2020 3:39:00 PM,4/30/2020 3:52:00 PM,Buy,Profit target,$994.84,$13692.92,$5.16,$0.00,$0.00,$0.00,$0.00,$250.00,$1000.00,$5.16,14,
139,NQ 06-26,Backtest,NQPivots,Long,1,11726.50,11776.50,5/4/2020 3:53:00 PM,5/4/2020 4:06:00 PM,Buy,Profit target,$994.84,$14687.76,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,14,
140,NQ 06-26,Backtest,NQPivots,Long,1,12229.75,12279.75,5/11/2020 3:41:00 PM,5/11/2020 5:27:00 PM,Buy,Profit target,$994.84,$15682.60,$5.16,$0.00,$0.00,$0.00,$0.00,$225.00,$1000.00,$5.16,107,
141,NQ 06-26,Backtest,NQPivots,Long,1,12110.75,12160.75,5/13/2020 3:41:00 PM,5/13/2020 4:02:00 PM,Buy,Profit target,$994.84,$16677.44,$5.16,$0.00,$0.00,$0.00,$0.00,$470.00,$1000.00,$5.16,22,
142,NQ 06-26,Backtest,NQPivots,Long,1,11988.00,11887.50,5/14/2020 3:33:00 PM,5/14/2020 3:54:00 PM,Buy,Stop loss,($2015.16),$14662.28,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$240.00,$2255.16,22,
143,NQ 06-26,Backtest,NQPivots,Short,1,12377.00,12327.00,5/19/2020 3:43:00 PM,5/19/2020 9:55:00 PM,Sell short,Profit target,$994.84,$15657.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1275.00,$1000.00,$5.16,373,
144,NQ 06-26,Backtest,NQPivots,Short,1,12529.75,12479.75,5/21/2020 3:46:00 PM,5/21/2020 4:00:00 PM,Sell short,Profit target,$994.84,$16651.96,$5.16,$0.00,$0.00,$0.00,$0.00,$70.00,$1000.00,$5.16,15,
145,NQ 06-26,Backtest,NQPivots,Long,1,12389.75,12439.75,5/22/2020 3:33:00 PM,5/22/2020 8:40:00 PM,Buy,Profit target,$994.84,$17646.80,$5.16,$0.00,$0.00,$0.00,$0.00,$915.00,$1000.00,$5.16,308,
146,NQ 06-26,Backtest,NQPivots,Long,1,12443.50,12493.50,5/28/2020 3:37:00 PM,5/28/2020 4:11:00 PM,Buy,Profit target,$994.84,$18641.64,$5.16,$0.00,$0.00,$0.00,$0.00,$245.00,$1000.00,$5.16,35,
147,NQ 06-26,Backtest,NQPivots,Short,1,12487.75,12437.75,5/29/2020 3:57:00 PM,5/29/2020 4:09:00 PM,Sell short,Profit target,$994.84,$19636.48,$5.16,$0.00,$0.00,$0.00,$0.00,$130.00,$1000.00,$5.16,13,
148,NQ 06-26,Backtest,NQPivots,Long,1,12567.25,12617.25,6/1/2020 3:33:00 PM,6/1/2020 6:51:00 PM,Buy,Profit target,$994.84,$20631.32,$5.16,$0.00,$0.00,$0.00,$0.00,$675.00,$1000.00,$5.16,199,
149,NQ 06-26,Backtest,NQPivots,Long,1,12610.25,12660.25,6/2/2020 3:36:00 PM,6/2/2020 9:51:00 PM,Buy,Profit target,$994.84,$21626.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1625.00,$1000.00,$5.16,376,
150,NQ 06-26,Backtest,NQPivots,Long,1,12716.25,12766.25,6/4/2020 3:35:00 PM,6/4/2020 3:58:00 PM,Buy,Profit target,$994.84,$22621.00,$5.16,$0.00,$0.00,$0.00,$0.00,$260.00,$1000.00,$5.16,24,
151,NQ 06-26,Backtest,NQPivots,Short,1,12695.00,12795.50,6/5/2020 3:33:00 PM,6/5/2020 3:46:00 PM,Sell short,Stop loss,($2015.16),$20605.84,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$350.00,$2365.16,14,
152,NQ 06-26,Backtest,NQPivots,Long,1,12831.50,12881.50,6/8/2020 3:36:00 PM,6/8/2020 7:59:00 PM,Buy,Profit target,$994.84,$21600.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1205.00,$1000.00,$5.16,264,
153,NQ 06-26,Backtest,NQPivots,Long,1,12907.00,12957.00,6/9/2020 3:38:00 PM,6/9/2020 4:43:00 PM,Buy,Profit target,$994.84,$22595.52,$5.16,$0.00,$0.00,$0.00,$0.00,$335.00,$1000.00,$5.16,66,
154,NQ 06-26,Backtest,NQPivots,Short,1,13035.25,12985.25,6/17/2020 3:38:00 PM,6/17/2020 4:20:00 PM,Sell short,Profit target,$994.84,$23590.36,$5.16,$0.00,$0.00,$0.00,$0.00,$480.00,$1000.00,$5.16,43,
155,NQ 06-26,Backtest,NQPivots,Long,1,13018.50,13039.75,6/18/2020 3:33:00 PM,6/18/2020 10:00:00 PM,Buy,Exit on session close,$419.84,$24010.20,$5.16,$0.00,$0.00,$0.00,$0.00,$1060.00,$625.00,$205.16,388,
156,NQ 06-26,Backtest,NQPivots,Long,1,13224.75,13124.25,6/24/2020 3:34:00 PM,6/24/2020 4:02:00 PM,Buy,Stop loss,($2015.16),$21995.04,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$760.00,$2775.16,29,
157,NQ 06-26,Backtest,NQPivots,Long,1,13109.50,13009.00,6/26/2020 3:35:00 PM,6/26/2020 4:12:00 PM,Buy,Stop loss,($2015.16),$19979.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$175.00,$2190.16,38,
158,NQ 06-26,Backtest,NQPivots,Long,1,12872.00,12771.50,6/29/2020 3:34:00 PM,6/29/2020 3:49:00 PM,Buy,Stop loss,($2015.16),$17964.72,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$175.00,$2190.16,16,
159,NQ 06-26,Backtest,NQPivots,Short,1,13050.50,13151.00,6/30/2020 3:50:00 PM,6/30/2020 9:28:00 PM,Sell short,Stop loss,($2015.16),$15949.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$280.00,$2295.16,339,
160,NQ 06-26,Backtest,NQPivots,Long,1,13640.00,13668.25,7/7/2020 3:34:00 PM,7/7/2020 3:53:00 PM,Buy,Close position,$559.84,$16509.40,$5.16,$0.00,$0.00,$0.00,$0.00,$830.00,$690.00,$130.16,20,
161,NQ 06-26,Backtest,NQPivots,Short,1,13668.25,13618.25,7/7/2020 3:53:00 PM,7/7/2020 8:32:00 PM,Sell short,Profit target,$994.84,$17504.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1350.00,$1000.00,$5.16,280,
162,NQ 06-26,Backtest,NQPivots,Short,1,13732.50,13682.50,7/9/2020 3:39:00 PM,7/9/2020 4:46:00 PM,Sell short,Profit target,$994.84,$18499.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1045.00,$1000.00,$5.16,68,
163,NQ 06-26,Backtest,NQPivots,Long,1,13595.75,13645.75,7/14/2020 3:34:00 PM,7/14/2020 3:42:00 PM,Buy,Profit target,$994.84,$19493.92,$5.16,$0.00,$0.00,$0.00,$0.00,$105.00,$1000.00,$5.16,9,
164,NQ 06-26,Backtest,NQPivots,Long,1,13640.00,13690.00,7/17/2020 3:57:00 PM,7/17/2020 8:53:00 PM,Buy,Profit target,$994.84,$20488.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1225.00,$1000.00,$5.16,297,
165,NQ 06-26,Backtest,NQPivots,Short,1,13704.25,13654.25,7/20/2020 3:35:00 PM,7/20/2020 3:38:00 PM,Sell short,Profit target,$994.84,$21483.60,$5.16,$0.00,$0.00,$0.00,$0.00,$100.00,$1000.00,$5.16,4,
166,NQ 06-26,Backtest,NQPivots,Short,1,13705.00,13805.50,7/20/2020 3:54:00 PM,7/20/2020 4:27:00 PM,Sell short,Stop loss,($2015.16),$19468.44,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$5.00,$2020.16,34,
167,NQ 06-26,Backtest,NQPivots,Short,1,13919.75,13869.75,7/22/2020 3:59:00 PM,7/22/2020 4:47:00 PM,Sell short,Profit target,$994.84,$20463.28,$5.16,$0.00,$0.00,$0.00,$0.00,$415.00,$1000.00,$5.16,49,
168,NQ 06-26,Backtest,NQPivots,Long,1,13890.25,13789.75,7/23/2020 3:47:00 PM,7/23/2020 6:06:00 PM,Buy,Stop loss,($2015.16),$18448.12,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$455.00,$2470.16,140,
169,NQ 06-26,Backtest,NQPivots,Short,1,13566.25,13666.75,7/27/2020 3:33:00 PM,7/27/2020 3:53:00 PM,Sell short,Stop loss,($2015.16),$16432.96,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$225.00,$2240.16,21,
170,NQ 06-26,Backtest,NQPivots,Long,1,14072.75,14122.75,8/4/2020 3:33:00 PM,8/4/2020 4:11:00 PM,Buy,Profit target,$994.84,$17427.80,$5.16,$0.00,$0.00,$0.00,$0.00,$505.00,$1000.00,$5.16,39,
171,NQ 06-26,Backtest,NQPivots,Long,1,14118.75,14168.75,8/5/2020 3:35:00 PM,8/5/2020 5:07:00 PM,Buy,Profit target,$994.84,$18422.64,$5.16,$0.00,$0.00,$0.00,$0.00,$255.00,$1000.00,$5.16,93,
172,NQ 06-26,Backtest,NQPivots,Long,1,14150.00,14200.00,8/6/2020 3:58:00 PM,8/6/2020 6:24:00 PM,Buy,Profit target,$994.84,$19417.48,$5.16,$0.00,$0.00,$0.00,$0.00,$555.00,$1000.00,$5.16,147,
173,NQ 06-26,Backtest,NQPivots,Long,1,14279.25,14178.75,8/7/2020 3:44:00 PM,8/7/2020 6:56:00 PM,Buy,Stop loss,($2015.16),$17402.32,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$600.00,$2615.16,193,
174,NQ 06-26,Backtest,NQPivots,Short,1,14245.00,14195.00,8/13/2020 3:44:00 PM,8/13/2020 8:23:00 PM,Sell short,Profit target,$994.84,$18397.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1245.00,$1000.00,$5.16,280,
175,NQ 06-26,Backtest,NQPivots,Long,1,14204.50,14199.75,8/14/2020 3:55:00 PM,8/14/2020 10:00:00 PM,Buy,Exit on session close,($100.16),$18297.00,$5.16,$0.00,$0.00,$0.00,$0.00,$1345.00,$460.00,$560.16,366,
176,NQ 06-26,Backtest,NQPivots,Long,1,14430.75,14359.75,8/19/2020 3:35:00 PM,8/19/2020 10:00:00 PM,Buy,Exit on session close,($1425.16),$16871.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1810.00,$970.00,$2395.16,386,
177,NQ 06-26,Backtest,NQPivots,Long,1,14350.00,14400.00,8/20/2020 3:37:00 PM,8/20/2020 3:55:00 PM,Buy,Profit target,$994.84,$17866.68,$5.16,$0.00,$0.00,$0.00,$0.00,$50.00,$1000.00,$5.16,19,
178,NQ 06-26,Backtest,NQPivots,Long,1,14658.75,14708.75,8/25/2020 3:37:00 PM,8/25/2020 5:13:00 PM,Buy,Profit target,$994.84,$18861.52,$5.16,$0.00,$0.00,$0.00,$0.00,$690.00,$1000.00,$5.16,97,
179,NQ 06-26,Backtest,NQPivots,Long,1,15014.75,15064.75,8/27/2020 3:38:00 PM,8/27/2020 5:04:00 PM,Buy,Profit target,$994.84,$19856.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1405.00,$1000.00,$5.16,87,
180,NQ 06-26,Backtest,NQPivots,Short,1,15020.00,14970.00,8/28/2020 3:33:00 PM,8/28/2020 7:31:00 PM,Sell short,Profit target,$994.84,$20851.20,$5.16,$0.00,$0.00,$0.00,$0.00,$790.00,$1000.00,$5.16,239,
181,NQ 06-26,Backtest,NQPivots,Short,1,15052.50,15153.00,8/31/2020 3:36:00 PM,8/31/2020 7:07:00 PM,Sell short,Stop loss,($2015.16),$18836.04,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$350.00,$2365.16,212,
182,NQ 06-26,Backtest,NQPivots,Short,1,15175.75,15276.25,9/1/2020 3:35:00 PM,9/1/2020 4:03:00 PM,Sell short,Stop loss,($2015.16),$16820.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$190.00,$2205.16,29,
183,NQ 06-26,Backtest,NQPivots,Short,1,15383.50,15333.50,9/2/2020 3:53:00 PM,9/2/2020 3:57:00 PM,Sell short,Profit target,$994.84,$17815.72,$5.16,$0.00,$0.00,$0.00,$0.00,$135.00,$1000.00,$5.16,5,
184,NQ 06-26,Backtest,NQPivots,Long,1,14199.00,14249.00,9/11/2020 3:53:00 PM,9/11/2020 4:14:00 PM,Buy,Profit target,$994.84,$18810.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1230.00,$1000.00,$5.16,22,
185,NQ 06-26,Backtest,NQPivots,Short,1,14502.00,14452.00,9/16/2020 3:36:00 PM,9/16/2020 3:51:00 PM,Sell short,Profit target,$994.84,$19805.40,$5.16,$0.00,$0.00,$0.00,$0.00,$565.00,$1000.00,$5.16,16,
186,NQ 06-26,Backtest,NQPivots,Long,1,14475.25,14375.00,9/16/2020 3:53:00 PM,9/16/2020 7:30:00 PM,Buy,Stop loss,($2010.16),$17795.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$660.00,$2670.16,218,
187,NQ 06-26,Backtest,NQPivots,Long,1,14105.50,14155.50,9/18/2020 3:55:00 PM,9/18/2020 4:17:00 PM,Buy,Profit target,$994.84,$18790.08,$5.16,$0.00,$0.00,$0.00,$0.00,$280.00,$1000.00,$5.16,23,
188,NQ 06-26,Backtest,NQPivots,Short,1,14097.25,14047.25,9/22/2020 3:33:00 PM,9/22/2020 3:45:00 PM,Sell short,Profit target,$994.84,$19784.92,$5.16,$0.00,$0.00,$0.00,$0.00,$260.00,$1000.00,$5.16,13,
189,NQ 06-26,Backtest,NQPivots,Long,1,13857.25,13907.25,9/24/2020 3:48:00 PM,9/24/2020 3:51:00 PM,Buy,Profit target,$994.84,$20779.76,$5.16,$0.00,$0.00,$0.00,$0.00,$110.00,$1000.00,$5.16,4,
190,NQ 06-26,Backtest,NQPivots,Long,1,13914.25,13964.25,9/25/2020 3:53:00 PM,9/25/2020 4:01:00 PM,Buy,Profit target,$994.84,$21774.60,$5.16,$0.00,$0.00,$0.00,$0.00,$325.00,$1000.00,$5.16,9,
191,NQ 06-26,Backtest,NQPivots,Long,1,14396.25,14362.25,9/29/2020 3:34:00 PM,9/29/2020 10:00:00 PM,Buy,Exit on session close,($685.16),$21089.44,$5.16,$0.00,$0.00,$0.00,$0.00,$1085.00,$845.00,$1530.16,387,
192,NQ 06-26,Backtest,NQPivots,Short,1,14386.50,14487.00,9/30/2020 3:37:00 PM,9/30/2020 4:01:00 PM,Sell short,Stop loss,($2015.16),$19074.28,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$375.00,$2390.16,25,
193,NQ 06-26,Backtest,NQPivots,Short,1,14565.00,14589.75,10/8/2020 3:51:00 PM,10/8/2020 10:00:00 PM,Sell short,Exit on session close,($500.16),$18574.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1015.00,$495.00,$995.16,370,
194,NQ 06-26,Backtest,NQPivots,Long,1,15109.00,15159.00,10/13/2020 3:42:00 PM,10/13/2020 4:24:00 PM,Buy,Profit target,$994.84,$19568.96,$5.16,$0.00,$0.00,$0.00,$0.00,$490.00,$1000.00,$5.16,43,
195,NQ 06-26,Backtest,NQPivots,Short,1,14988.50,14938.50,10/16/2020 3:53:00 PM,10/16/2020 5:24:00 PM,Sell short,Profit target,$994.84,$20563.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1720.00,$1000.00,$5.16,92,
196,NQ 06-26,Backtest,NQPivots,Long,1,14774.50,14729.25,10/20/2020 3:40:00 PM,10/20/2020 10:00:00 PM,Buy,Exit on session close,($910.16),$19653.64,$5.16,$0.00,$0.00,$0.00,$0.00,$935.00,$460.00,$1370.16,381,
197,NQ 06-26,Backtest,NQPivots,Short,1,14680.00,14686.25,10/22/2020 3:55:00 PM,10/22/2020 10:00:00 PM,Sell short,Exit on session close,($130.16),$19523.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1025.00,$510.00,$640.16,366,
198,NQ 06-26,Backtest,NQPivots,Long,1,14679.25,14729.25,10/26/2020 2:38:00 PM,10/26/2020 2:58:00 PM,Buy,Profit target,$994.84,$20518.32,$5.16,$0.00,$0.00,$0.00,$0.00,$115.00,$1000.00,$5.16,21,
199,NQ 06-26,Backtest,NQPivots,Short,1,14689.25,14639.25,10/26/2020 3:28:00 PM,10/26/2020 3:37:00 PM,Sell short,Profit target,$994.84,$21513.16,$5.16,$0.00,$0.00,$0.00,$0.00,$30.00,$1000.00,$5.16,10,
200,NQ 06-26,Backtest,NQPivots,Short,1,14274.75,14224.75,10/29/2020 2:34:00 PM,10/29/2020 2:41:00 PM,Sell short,Profit target,$994.84,$22508.00,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$1000.00,$5.16,8,
201,NQ 06-26,Backtest,NQPivots,Short,1,14260.25,14360.75,10/29/2020 2:51:00 PM,10/29/2020 4:15:00 PM,Sell short,Stop loss,($2015.16),$20492.84,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$195.00,$2210.16,85,
202,NQ 06-26,Backtest,NQPivots,Short,1,14202.50,14152.50,11/2/2020 3:49:00 PM,11/2/2020 5:13:00 PM,Sell short,Profit target,$994.84,$21487.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1240.00,$1000.00,$5.16,85,
203,NQ 06-26,Backtest,NQPivots,Short,1,14184.50,14285.00,11/3/2020 3:33:00 PM,11/3/2020 4:04:00 PM,Sell short,Stop loss,($2015.16),$19472.52,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$615.00,$2630.16,32,
204,NQ 06-26,Backtest,NQPivots,Short,1,15175.00,15125.00,11/9/2020 3:35:00 PM,11/9/2020 3:36:00 PM,Sell short,Profit target,$994.84,$20467.36,$5.16,$0.00,$0.00,$0.00,$0.00,$35.00,$1000.00,$5.16,2,
205,NQ 06-26,Backtest,NQPivots,Long,1,15113.00,15163.00,11/9/2020 3:45:00 PM,11/9/2020 3:45:00 PM,Buy,Profit target,$994.84,$21462.20,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$1000.00,$5.16,1,
206,NQ 06-26,Backtest,NQPivots,Short,1,15173.50,15274.00,11/9/2020 3:53:00 PM,11/9/2020 4:06:00 PM,Sell short,Stop loss,($2015.16),$19447.04,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$665.00,$2680.16,14,
207,NQ 06-26,Backtest,NQPivots,Short,1,14986.75,14936.75,11/12/2020 3:45:00 PM,11/12/2020 5:41:00 PM,Sell short,Profit target,$994.84,$20441.88,$5.16,$0.00,$0.00,$0.00,$0.00,$830.00,$1000.00,$5.16,117,
208,NQ 06-26,Backtest,NQPivots,Short,1,14930.00,14880.00,11/13/2020 3:35:00 PM,11/13/2020 4:40:00 PM,Sell short,Profit target,$994.84,$21436.72,$5.16,$0.00,$0.00,$0.00,$0.00,$925.00,$1000.00,$5.16,66,
