Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
207,NQ 06-26,Backtest,BlueLightning,Long,1,16065.75,16028.25,1/8/2021 3:50:00 PM,1/8/2021 4:30:00 PM,Buy,Stop loss,($750.00),$29720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$840.00,$1590.00,5,
208,NQ 06-26,Backtest,BlueLightning,Long,1,16229.75,16339.00,1/20/2021 3:50:00 PM,1/20/2021 10:00:00 PM,Buy,Exit on session close,$2185.00,$31905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$315.00,$3010.00,$825.00,38,
209,NQ 06-26,Backtest,BlueLightning,Long,1,16597.75,16560.25,1/25/2021 3:50:00 PM,1/25/2021 4:30:00 PM,Buy,Stop loss,($750.00),$31155.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$180.00,$930.00,5,
210,NQ 06-26,Backtest,BlueLightning,Long,1,16135.00,16097.50,2/1/2021 3:50:00 PM,2/1/2021 3:50:00 PM,Buy,Stop loss,($750.00),$30405.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
211,NQ 06-26,Backtest,BlueLightning,Long,1,16443.25,16501.50,2/2/2021 3:50:00 PM,2/2/2021 10:00:00 PM,Buy,Exit on session close,$1165.00,$31570.00,$0.00,$0.00,$0.00,$0.00,$0.00,$455.00,$2070.00,$905.00,38,
212,NQ 06-26,Backtest,BlueLightning,Long,1,16605.25,16650.00,2/5/2021 3:50:00 PM,2/5/2021 10:00:00 PM,Buy,Exit on session close,$895.00,$32465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$650.00,$1730.00,$835.00,38,
213,NQ 06-26,Backtest,BlueLightning,Long,1,16739.75,16702.25,2/10/2021 9:00:00 PM,2/10/2021 9:40:00 PM,Buy,Stop loss,($750.00),$31715.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$160.00,$910.00,5,
214,NQ 06-26,Backtest,BlueLightning,Long,1,16835.50,16856.75,2/12/2021 10:00:00 PM,2/12/2021 10:00:00 PM,Buy,Exit on session close,$425.00,$32140.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$560.00,$135.00,1,
215,NQ 06-26,Backtest,BlueLightning,Long,1,16886.25,16848.75,2/16/2021 3:50:00 PM,2/16/2021 5:30:00 PM,Buy,Stop loss,($750.00),$31390.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$850.00,$1600.00,11,
216,NQ 06-26,Backtest,BlueLightning,Short,1,16708.25,16745.75,2/19/2021 4:40:00 PM,2/19/2021 5:30:00 PM,Sell short,Stop loss,($750.00),$30640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$280.00,$1030.00,6,
217,NQ 06-26,Backtest,BlueLightning,Short,1,16220.00,16111.75,3/2/2021 9:10:00 PM,3/2/2021 10:00:00 PM,Sell short,Exit on session close,$2165.00,$32805.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.00,$2370.00,$205.00,6,
218,NQ 06-26,Backtest,BlueLightning,Long,1,15946.50,15909.00,3/10/2021 3:50:00 PM,3/10/2021 4:30:00 PM,Buy,Stop loss,($750.00),$32055.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1725.00,$2475.00,5,
219,NQ 06-26,Backtest,BlueLightning,Long,1,16036.75,15999.25,3/11/2021 3:50:00 PM,3/11/2021 3:50:00 PM,Buy,Stop loss,($750.00),$31305.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
220,NQ 06-26,Backtest,BlueLightning,Long,1,16013.25,15975.75,3/11/2021 4:00:00 PM,3/11/2021 4:20:00 PM,Buy,Stop loss,($750.00),$30555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$875.00,$1625.00,3,
221,NQ 06-26,Backtest,BlueLightning,Long,1,16224.00,16186.50,3/16/2021 2:50:00 PM,3/16/2021 7:30:00 PM,Buy,Stop loss,($750.00),$29805.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2475.00,$3225.00,29,
222,NQ 06-26,Backtest,BlueLightning,Long,1,16042.00,16130.75,3/22/2021 2:50:00 PM,3/22/2021 9:00:00 PM,Buy,Exit on session close,$1775.00,$31580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$710.00,$3510.00,$1735.00,38,
223,NQ 06-26,Backtest,BlueLightning,Short,1,15941.25,15978.75,3/29/2021 5:40:00 PM,3/29/2021 6:50:00 PM,Sell short,Stop loss,($750.00),$30830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$520.00,$1270.00,8,
224,NQ 06-26,Backtest,BlueLightning,Long,1,16044.00,16006.50,3/29/2021 7:20:00 PM,3/29/2021 8:00:00 PM,Buy,Stop loss,($750.00),$30080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$390.00,$1140.00,5,
225,NQ 06-26,Backtest,BlueLightning,Long,1,16051.75,16149.00,3/31/2021 3:50:00 PM,3/31/2021 10:00:00 PM,Buy,Exit on session close,$1945.00,$32025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.00,$3335.00,$1390.00,38,
226,NQ 06-26,Backtest,BlueLightning,Long,1,16350.25,16374.75,4/1/2021 3:50:00 PM,4/1/2021 10:00:00 PM,Buy,Exit on session close,$490.00,$32515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$595.00,$635.00,$145.00,38,
227,NQ 06-26,Backtest,BlueLightning,Long,1,16497.25,16643.50,4/5/2021 3:50:00 PM,4/5/2021 10:00:00 PM,Buy,Exit on session close,$2925.00,$35440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.00,$3565.00,$640.00,38,
228,NQ 06-26,Backtest,BlueLightning,Long,1,16692.75,16655.25,4/6/2021 5:40:00 PM,4/6/2021 7:10:00 PM,Buy,Stop loss,($750.00),$34690.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$455.00,$1205.00,10,
229,NQ 06-26,Backtest,BlueLightning,Long,1,16791.75,16754.25,4/8/2021 3:50:00 PM,4/8/2021 4:20:00 PM,Buy,Stop loss,($750.00),$33940.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$475.00,$1225.00,4,
230,NQ 06-26,Backtest,BlueLightning,Long,1,16985.50,16948.00,4/13/2021 4:00:00 PM,4/13/2021 5:40:00 PM,Buy,Stop loss,($750.00),$33190.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$475.00,$1225.00,11,
231,NQ 06-26,Backtest,BlueLightning,Long,1,17022.50,17077.00,4/15/2021 4:00:00 PM,4/15/2021 10:00:00 PM,Buy,Exit on session close,$1090.00,$34280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$605.00,$1445.00,$355.00,37,
232,NQ 06-26,Backtest,BlueLightning,Short,1,16920.00,16957.50,4/21/2021 8:10:00 PM,4/21/2021 9:50:00 PM,Sell short,Stop loss,($750.00),$33530.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$265.00,$1015.00,11,
233,NQ 06-26,Backtest,BlueLightning,Long,1,17016.25,16978.75,4/28/2021 9:00:00 PM,4/28/2021 9:20:00 PM,Buy,Stop loss,($750.00),$32780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$165.00,$915.00,3,
234,NQ 06-26,Backtest,BlueLightning,Long,1,17077.50,17040.00,4/29/2021 3:50:00 PM,4/29/2021 4:00:00 PM,Buy,Stop loss,($750.00),$32030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$260.00,$1010.00,2,
235,NQ 06-26,Backtest,BlueLightning,Short,1,16988.50,17026.00,4/29/2021 5:10:00 PM,4/29/2021 8:50:00 PM,Sell short,Stop loss,($750.00),$31280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2190.00,$2940.00,23,
236,NQ 06-26,Backtest,BlueLightning,Short,1,17006.00,16916.75,4/30/2021 4:40:00 PM,4/30/2021 10:00:00 PM,Sell short,Exit on session close,$1785.00,$33065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$225.00,$2410.00,$625.00,33,
237,NQ 06-26,Backtest,BlueLightning,Long,1,16668.50,16631.00,5/5/2021 3:50:00 PM,5/5/2021 4:10:00 PM,Buy,Stop loss,($750.00),$32315.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1085.00,$1835.00,3,
238,NQ 06-26,Backtest,BlueLightning,Long,1,16767.75,16730.25,5/7/2021 3:50:00 PM,5/7/2021 8:10:00 PM,Buy,Stop loss,($750.00),$31565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2065.00,$2815.00,27,
239,NQ 06-26,Backtest,BlueLightning,Long,1,16181.00,16143.50,5/13/2021 3:50:00 PM,5/13/2021 5:50:00 PM,Buy,Stop loss,($750.00),$30815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2065.00,$2815.00,13,
240,NQ 06-26,Backtest,BlueLightning,Long,1,16477.50,16440.00,5/14/2021 9:10:00 PM,5/14/2021 10:00:00 PM,Buy,Stop loss,($750.00),$30065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$20.00,$770.00,6,
241,NQ 06-26,Backtest,BlueLightning,Long,1,16418.50,16544.00,5/20/2021 3:50:00 PM,5/20/2021 10:00:00 PM,Buy,Exit on session close,$2510.00,$32575.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3295.00,$785.00,38,
242,NQ 06-26,Backtest,BlueLightning,Long,1,16631.50,16699.00,5/24/2021 4:00:00 PM,5/24/2021 10:00:00 PM,Buy,Exit on session close,$1350.00,$33925.00,$0.00,$0.00,$0.00,$0.00,$0.00,$100.00,$2300.00,$950.00,37,
243,NQ 06-26,Backtest,BlueLightning,Long,1,16757.25,16719.75,5/26/2021 3:50:00 PM,5/26/2021 4:10:00 PM,Buy,Stop loss,($750.00),$33175.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$160.00,$910.00,3,
244,NQ 06-26,Backtest,BlueLightning,Long,1,16752.50,16828.00,6/4/2021 4:00:00 PM,6/4/2021 10:00:00 PM,Buy,Exit on session close,$1510.00,$34685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$105.00,$1835.00,$325.00,37,
245,NQ 06-26,Backtest,BlueLightning,Long,1,16861.50,16862.75,6/7/2021 9:40:00 PM,6/7/2021 10:00:00 PM,Buy,Exit on session close,$25.00,$34710.00,$0.00,$0.00,$0.00,$0.00,$0.00,$410.00,$135.00,$110.00,3,
246,NQ 06-26,Backtest,BlueLightning,Long,1,16959.50,16922.00,6/8/2021 3:50:00 PM,6/8/2021 4:00:00 PM,Buy,Stop loss,($750.00),$33960.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$365.00,$1115.00,2,
247,NQ 06-26,Backtest,BlueLightning,Long,1,16929.50,16892.00,6/9/2021 3:50:00 PM,6/9/2021 4:20:00 PM,Buy,Stop loss,($750.00),$33210.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$705.00,$1455.00,4,
248,NQ 06-26,Backtest,BlueLightning,Long,1,17005.75,16968.25,6/10/2021 4:10:00 PM,6/10/2021 4:50:00 PM,Buy,Stop loss,($750.00),$32460.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$335.00,$1085.00,5,
249,NQ 06-26,Backtest,BlueLightning,Long,1,17151.25,17113.75,6/16/2021 4:10:00 PM,6/16/2021 5:40:00 PM,Buy,Stop loss,($750.00),$31710.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$320.00,$1070.00,10,
250,NQ 06-26,Backtest,BlueLightning,Short,1,17145.25,17113.25,6/18/2021 9:30:00 PM,6/18/2021 10:00:00 PM,Sell short,Exit on session close,$640.00,$32350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$380.00,$900.00,$260.00,4,
251,NQ 06-26,Backtest,BlueLightning,Long,1,17334.50,17330.25,6/22/2021 9:30:00 PM,6/22/2021 10:00:00 PM,Buy,Exit on session close,($85.00),$32265.00,$0.00,$0.00,$0.00,$0.00,$0.00,$200.00,$325.00,$410.00,4,
252,NQ 06-26,Backtest,BlueLightning,Long,1,17448.00,17410.50,6/24/2021 3:50:00 PM,6/24/2021 7:50:00 PM,Buy,Stop loss,($750.00),$31515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$910.00,$1660.00,25,
253,NQ 06-26,Backtest,BlueLightning,Long,1,17522.25,17583.75,6/28/2021 4:00:00 PM,6/28/2021 10:00:00 PM,Buy,Exit on session close,$1230.00,$32745.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$1380.00,$150.00,37,
254,NQ 06-26,Backtest,BlueLightning,Long,1,17727.75,17787.00,7/2/2021 3:50:00 PM,7/2/2021 10:00:00 PM,Buy,Exit on session close,$1185.00,$33930.00,$0.00,$0.00,$0.00,$0.00,$0.00,$615.00,$1455.00,$270.00,38,
255,NQ 06-26,Backtest,BlueLightning,Long,1,17833.75,17796.25,7/6/2021 3:50:00 PM,7/6/2021 4:40:00 PM,Buy,Stop loss,($750.00),$33180.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$555.00,$1305.00,6,
256,NQ 06-26,Backtest,BlueLightning,Long,1,17906.00,17868.50,7/7/2021 3:50:00 PM,7/7/2021 4:10:00 PM,Buy,Stop loss,($750.00),$32430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$370.00,$1120.00,3,
257,NQ 06-26,Backtest,BlueLightning,Long,1,17852.00,17880.25,7/9/2021 5:20:00 PM,7/9/2021 10:00:00 PM,Buy,Exit on session close,$565.00,$32995.00,$0.00,$0.00,$0.00,$0.00,$0.00,$215.00,$1030.00,$465.00,29,
258,NQ 06-26,Backtest,BlueLightning,Long,1,17918.75,17881.25,7/12/2021 3:50:00 PM,7/12/2021 4:10:00 PM,Buy,Stop loss,($750.00),$32245.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$215.00,$965.00,3,
259,NQ 06-26,Backtest,BlueLightning,Long,1,17989.25,17951.75,7/13/2021 4:20:00 PM,7/13/2021 7:40:00 PM,Buy,Stop loss,($750.00),$31495.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1540.00,$2290.00,21,
260,NQ 06-26,Backtest,BlueLightning,Long,1,17923.50,17886.00,7/16/2021 3:50:00 PM,7/16/2021 4:00:00 PM,Buy,Stop loss,($750.00),$30745.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$135.00,$885.00,2,
261,NQ 06-26,Backtest,BlueLightning,Long,1,17945.75,18001.25,7/22/2021 3:50:00 PM,7/22/2021 10:00:00 PM,Buy,Exit on session close,$1110.00,$31855.00,$0.00,$0.00,$0.00,$0.00,$0.00,$475.00,$1130.00,$20.00,38,
262,NQ 06-26,Backtest,BlueLightning,Long,1,18048.00,18170.25,7/23/2021 4:10:00 PM,7/23/2021 10:00:00 PM,Buy,Exit on session close,$2445.00,$34300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$110.00,$2815.00,$370.00,36,
263,NQ 06-26,Backtest,BlueLightning,Short,1,18061.75,18024.25,8/2/2021 6:30:00 PM,8/2/2021 10:00:00 PM,Sell short,Exit on session close,$750.00,$35050.00,$0.00,$0.00,$0.00,$0.00,$0.00,$480.00,$1160.00,$410.00,22,
264,NQ 06-26,Backtest,BlueLightning,Long,1,18213.00,18194.00,8/9/2021 8:50:00 PM,8/9/2021 10:00:00 PM,Buy,Exit on session close,($380.00),$34670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$570.00,$10.00,$390.00,8,
265,NQ 06-26,Backtest,BlueLightning,Long,1,18155.75,18118.25,8/11/2021 3:50:00 PM,8/11/2021 4:20:00 PM,Buy,Stop loss,($750.00),$33920.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$190.00,$940.00,4,
266,NQ 06-26,Backtest,BlueLightning,Short,1,18126.25,18147.50,8/12/2021 7:50:00 PM,8/12/2021 10:00:00 PM,Sell short,Exit on session close,($425.00),$33495.00,$0.00,$0.00,$0.00,$0.00,$0.00,$715.00,$135.00,$560.00,14,
267,NQ 06-26,Backtest,BlueLightning,Long,1,18269.00,18379.00,8/23/2021 4:00:00 PM,8/23/2021 10:00:00 PM,Buy,Exit on session close,$2200.00,$35695.00,$0.00,$0.00,$0.00,$0.00,$0.00,$145.00,$2800.00,$600.00,37,
268,NQ 06-26,Backtest,BlueLightning,Long,1,18582.50,18667.50,8/30/2021 4:00:00 PM,8/30/2021 10:00:00 PM,Buy,Exit on session close,$1700.00,$37395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$100.00,$2135.00,$435.00,37,
269,NQ 06-26,Backtest,BlueLightning,Long,1,18766.50,18729.00,9/1/2021 4:00:00 PM,9/1/2021 4:00:00 PM,Buy,Stop loss,($750.00),$36645.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
270,NQ 06-26,Backtest,BlueLightning,Long,1,18714.00,18676.50,9/3/2021 4:20:00 PM,9/3/2021 4:50:00 PM,Buy,Stop loss,($750.00),$35895.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$15.00,$765.00,4,
271,NQ 06-26,Backtest,BlueLightning,Long,1,18732.75,18695.25,9/9/2021 4:00:00 PM,9/9/2021 5:30:00 PM,Buy,Stop loss,($750.00),$35145.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$320.00,$1070.00,10,
272,NQ 06-26,Backtest,BlueLightning,Long,1,18728.00,18690.50,9/10/2021 4:00:00 PM,9/10/2021 4:10:00 PM,Buy,Stop loss,($750.00),$34395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$105.00,$855.00,2,
273,NQ 06-26,Backtest,BlueLightning,Long,1,18551.00,18513.50,9/14/2021 3:50:00 PM,9/14/2021 4:00:00 PM,Buy,Stop loss,($750.00),$33645.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$380.00,$1130.00,2,
274,NQ 06-26,Backtest,BlueLightning,Long,1,18508.50,18581.00,9/15/2021 7:00:00 PM,9/15/2021 10:00:00 PM,Buy,Exit on session close,$1450.00,$35095.00,$0.00,$0.00,$0.00,$0.00,$0.00,$70.00,$1775.00,$325.00,19,
275,NQ 06-26,Backtest,BlueLightning,Long,1,18155.00,18117.50,9/21/2021 3:50:00 PM,9/21/2021 4:10:00 PM,Buy,Stop loss,($750.00),$34345.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1190.00,$1940.00,3,
276,NQ 06-26,Backtest,BlueLightning,Short,1,18278.50,18246.00,9/22/2021 8:30:00 PM,9/22/2021 10:00:00 PM,Sell short,Exit on session close,$650.00,$34995.00,$0.00,$0.00,$0.00,$0.00,$0.00,$550.00,$2110.00,$1460.00,10,
277,NQ 06-26,Backtest,BlueLightning,Long,1,18358.00,18381.00,9/23/2021 4:10:00 PM,9/23/2021 10:00:00 PM,Buy,Exit on session close,$460.00,$35455.00,$0.00,$0.00,$0.00,$0.00,$0.00,$195.00,$1435.00,$975.00,36,
278,NQ 06-26,Backtest,BlueLightning,Long,1,17606.75,17736.25,10/5/2021 3:50:00 PM,10/5/2021 10:00:00 PM,Buy,Exit on session close,$2590.00,$38045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$25.00,$4615.00,$2025.00,38,
279,NQ 06-26,Backtest,BlueLightning,Long,1,17999.25,17961.75,10/7/2021 3:50:00 PM,10/7/2021 10:00:00 PM,Buy,Stop loss,($750.00),$37295.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1695.00,$2445.00,38,
280,NQ 06-26,Backtest,BlueLightning,Short,1,17930.25,17967.75,10/11/2021 4:00:00 PM,10/11/2021 4:20:00 PM,Sell short,Stop loss,($750.00),$36545.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$140.00,$890.00,3,
281,NQ 06-26,Backtest,BlueLightning,Short,1,17843.50,17847.50,10/13/2021 9:20:00 PM,10/13/2021 10:00:00 PM,Sell short,Exit on session close,($80.00),$36465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$145.00,$495.00,$575.00,5,
282,NQ 06-26,Backtest,BlueLightning,Long,1,17995.25,18117.75,10/14/2021 3:50:00 PM,10/14/2021 10:00:00 PM,Buy,Exit on session close,$2450.00,$38915.00,$0.00,$0.00,$0.00,$0.00,$0.00,$15.00,$2725.00,$275.00,38,
283,NQ 06-26,Backtest,BlueLightning,Long,1,18510.25,18556.00,10/21/2021 4:50:00 PM,10/21/2021 10:00:00 PM,Buy,Exit on session close,$915.00,$39830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$635.00,$1125.00,$210.00,32,
284,NQ 06-26,Backtest,BlueLightning,Long,1,18730.00,18692.50,10/26/2021 3:50:00 PM,10/26/2021 5:40:00 PM,Buy,Stop loss,($750.00),$39080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1075.00,$1825.00,12,
285,NQ 06-26,Backtest,BlueLightning,Long,1,19038.75,19001.25,11/2/2021 3:10:00 PM,11/2/2021 3:20:00 PM,Buy,Stop loss,($750.00),$38330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$110.00,$860.00,2,
286,NQ 06-26,Backtest,BlueLightning,Long,1,19165.75,19212.50,11/3/2021 8:10:00 PM,11/3/2021 9:00:00 PM,Buy,Exit on session close,$935.00,$39265.00,$0.00,$0.00,$0.00,$0.00,$0.00,$235.00,$1255.00,$320.00,6,
287,NQ 06-26,Backtest,BlueLightning,Long,1,19264.75,19272.50,11/12/2021 5:40:00 PM,11/12/2021 10:00:00 PM,Buy,Exit on session close,$155.00,$39420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$520.00,$625.00,$470.00,27,
288,NQ 06-26,Backtest,BlueLightning,Long,1,19380.75,19387.75,11/16/2021 5:40:00 PM,11/16/2021 10:00:00 PM,Buy,Exit on session close,$140.00,$39560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$405.00,$515.00,$375.00,27,
289,NQ 06-26,Backtest,BlueLightning,Long,1,19639.25,19655.50,11/19/2021 3:50:00 PM,11/19/2021 10:00:00 PM,Buy,Exit on session close,$325.00,$39885.00,$0.00,$0.00,$0.00,$0.00,$0.00,$460.00,$1440.00,$1115.00,38,
290,NQ 06-26,Backtest,BlueLightning,Long,1,19811.50,19774.00,11/22/2021 4:00:00 PM,11/22/2021 5:00:00 PM,Buy,Stop loss,($750.00),$39135.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$775.00,$1525.00,7,
291,NQ 06-26,Backtest,BlueLightning,Long,1,19371.00,19333.50,12/1/2021 3:50:00 PM,12/1/2021 7:00:00 PM,Buy,Stop loss,($750.00),$38385.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2785.00,$3535.00,20,
292,NQ 06-26,Backtest,BlueLightning,Long,1,19224.25,19403.50,12/7/2021 3:50:00 PM,12/7/2021 10:00:00 PM,Buy,Exit on session close,$3585.00,$41970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$230.00,$4055.00,$470.00,38,
293,NQ 06-26,Backtest,BlueLightning,Long,1,19287.00,19364.25,12/15/2021 9:40:00 PM,12/15/2021 10:00:00 PM,Buy,Exit on session close,$1545.00,$43515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$620.00,$1855.00,$310.00,3,
294,NQ 06-26,Backtest,BlueLightning,Long,1,18843.00,18805.50,12/21/2021 3:50:00 PM,12/21/2021 3:50:00 PM,Buy,Stop loss,($750.00),$42765.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
295,NQ 06-26,Backtest,BlueLightning,Long,1,19505.00,19642.75,12/27/2021 4:00:00 PM,12/27/2021 10:00:00 PM,Buy,Exit on session close,$2755.00,$45520.00,$0.00,$0.00,$0.00,$0.00,$0.00,$350.00,$2815.00,$60.00,37,
296,NQ 06-26,Backtest,BlueLightning,Long,1,19047.25,19009.75,1/12/2022 3:50:00 PM,1/12/2022 3:50:00 PM,Buy,Stop loss,($750.00),$44770.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
297,NQ 06-26,Backtest,BlueLightning,Short,1,17657.50,17230.50,1/26/2022 8:20:00 PM,1/26/2022 10:00:00 PM,Sell short,Exit on session close,$8540.00,$53310.00,$0.00,$0.00,$0.00,$0.00,$0.00,$545.00,$11980.00,$3440.00,11,
298,NQ 06-26,Backtest,BlueLightning,Long,1,17624.50,17978.75,1/31/2022 4:00:00 PM,1/31/2022 10:00:00 PM,Buy,Exit on session close,$7085.00,$60395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$610.00,$7450.00,$365.00,37,
299,NQ 06-26,Backtest,BlueLightning,Long,1,18237.50,18200.00,2/2/2022 3:50:00 PM,2/2/2022 3:50:00 PM,Buy,Stop loss,($750.00),$59645.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
300,NQ 06-26,Backtest,BlueLightning,Short,1,17831.00,17868.50,2/7/2022 3:50:00 PM,2/7/2022 4:00:00 PM,Sell short,Stop loss,($750.00),$58895.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$580.00,$1330.00,2,
301,NQ 06-26,Backtest,BlueLightning,Short,1,17819.00,17647.25,2/7/2022 4:40:00 PM,2/7/2022 10:00:00 PM,Sell short,Exit on session close,$3435.00,$62330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$655.00,$4505.00,$1070.00,33,
302,NQ 06-26,Backtest,BlueLightning,Short,1,17799.25,17836.75,2/8/2022 9:30:00 PM,2/8/2022 10:00:00 PM,Sell short,Stop loss,($750.00),$61580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$705.00,$1455.00,4,
303,NQ 06-26,Backtest,BlueLightning,Long,1,18018.00,17980.50,2/9/2022 3:50:00 PM,2/9/2022 3:50:00 PM,Buy,Stop loss,($750.00),$60830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
304,NQ 06-26,Backtest,BlueLightning,Long,1,17974.50,17937.00,2/9/2022 4:00:00 PM,2/9/2022 4:20:00 PM,Buy,Stop loss,($750.00),$60080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$730.00,$1480.00,3,
305,NQ 06-26,Backtest,BlueLightning,Long,1,17579.00,17541.50,2/15/2022 3:50:00 PM,2/15/2022 4:00:00 PM,Buy,Stop loss,($750.00),$59330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$295.00,$1045.00,2,
306,NQ 06-26,Backtest,BlueLightning,Short,1,17624.75,17662.25,2/15/2022 8:10:00 PM,2/15/2022 9:10:00 PM,Sell short,Stop loss,($750.00),$58580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$775.00,$1525.00,7,
307,NQ 06-26,Backtest,BlueLightning,Short,1,17644.00,17681.50,2/15/2022 10:00:00 PM,2/15/2022 10:00:00 PM,Sell short,Stop loss,($750.00),$57830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
308,NQ 06-26,Backtest,BlueLightning,Long,1,17651.00,17683.50,2/16/2022 8:50:00 PM,2/16/2022 10:00:00 PM,Buy,Exit on session close,$650.00,$58480.00,$0.00,$0.00,$0.00,$0.00,$0.00,$740.00,$1525.00,$875.00,8,
309,NQ 06-26,Backtest,BlueLightning,Short,1,16773.50,16811.00,3/9/2022 8:10:00 PM,3/9/2022 8:10:00 PM,Sell short,Stop loss,($750.00),$57730.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
